,Class,Sample,Date,Peak,RT,scan_number,Intensity,Area%,CAS_ID,Quality,Peak_ID
3879,MR,MR5,2015/12/14,34,13.586,3602,22886850,22.38,007452-79-1,91.0,MR5-1214-34
3880,MR,MR5,2015/12/14,38,14.463,3836,3721514,3.64,000624-41-9,83.0,MR5-1214-38
3881,MR,MR5,2015/12/14,40,14.831,3934,1862172,1.82,000100-42-5,97.0,MR5-1214-40
3882,MR,MR5,2015/12/14,40,14.831,3934,1862172,1.82,000694-87-1,96.0,MR5-1214-40
3883,MR,MR5,2015/12/14,41,15.067,3997,1490670,1.46,000105-66-8,91.0,MR5-1214-41
3884,MR,MR5,2015/12/14,42,15.164,4023,412948,0.4,000539-82-2,94.0,MR5-1214-42
3885,MR,MR5,2015/12/14,43,15.416,4090,334407,0.33,000590-01-2,78.0,MR5-1214-43
3886,MR,MR5,2015/12/14,44,15.603,4140,662212,0.65,000628-63-7,83.0,MR5-1214-44
3887,MR,MR5,2015/12/14,44,15.603,4140,662212,0.65,000123-92-2,83.0,MR5-1214-44
3888,MR,MR5,2015/12/14,45,15.955,4234,524825,0.51,000106-70-7,90.0,MR5-1214-45
3889,MR,MR5,2015/12/14,46,16.488,4376,269484,0.26,005837-78-5,94.0,MR5-1214-46
3890,MR,MR5,2015/12/14,46,16.488,4376,269484,0.26,055514-48-2,94.0,MR5-1214-46
3891,MR,MR5,2015/12/14,47,16.686,4429,4301772,4.21,037064-20-3,83.0,MR5-1214-47
3892,MR,MR5,2015/12/14,51,17.953,4767,120468,0.12,999059-80-5,90.0,MR5-1214-51
3893,MR,MR5,2015/12/14,51,17.953,4767,120468,0.12,999059-80-6,90.0,MR5-1214-51
3894,MR,MR5,2015/12/14,53,18.441,4897,751278,0.73,000109-21-7,91.0,MR5-1214-53
3895,MR,MR5,2015/12/14,54,18.512,4916,1794787,1.76,000556-67-2,83.0,MR5-1214-54
3896,MR,MR5,2015/12/14,55,18.568,4931,7605639,7.44,000123-66-0,95.0,MR5-1214-55
3897,MR,MR5,2015/12/14,57,19.067,5064,4175825,4.08,000142-92-7,90.0,MR5-1214-57
3898,MR,MR5,2015/12/14,59,19.64,5217,76604,0.07,000138-86-3,98.0,MR5-1214-59
3899,MR,MR5,2015/12/14,59,19.64,5217,76604,0.07,005989-54-8,98.0,MR5-1214-59
3900,MR,MR5,2015/12/14,62,20.101,5340,1500412,1.47,015706-73-7,90.0,MR5-1214-62
3901,MR,MR5,2015/12/14,64,20.709,5502,157548,0.15,000540-18-1,83.0,MR5-1214-64
3902,MR,MR5,2015/12/14,64,20.709,5502,157548,0.15,051115-64-1,90.0,MR5-1214-64
3903,MR,MR5,2015/12/14,64,20.709,5502,157548,0.15,000106-27-4,90.0,MR5-1214-64
3904,MR,MR5,2015/12/14,66,22.017,5851,771412,0.75,000626-77-7,90.0,MR5-1214-66
3905,MR,MR5,2015/12/14,67,22.137,5883,246690,0.24,000106-30-9,96.0,MR5-1214-67
3906,MR,MR5,2015/12/14,69,22.354,5941,597854,0.58,002445-78-5,90.0,MR5-1214-69
3907,MR,MR5,2015/12/14,72,23.591,6271,114572,0.11,068039-26-9,78.0,MR5-1214-72
3908,MR,MR5,2015/12/14,76,25.646,6819,616146,0.6,000106-32-1,90.0,MR5-1214-76
3909,MR,MR5,2015/12/14,80,31.955,8502,56040,0.05,006378-65-0,83.0,MR5-1214-80
3910,MR,MR5,2015/12/14,81,35.043,9326,46339,0.05,004176-06-1,97.0,MR5-1214-81
3911,MR,MR5,2015/12/14,81,35.043,9326,46339,0.05,000644-30-4,95.0,MR5-1214-81
3912,MR,MR5,2015/12/14,82,35.741,9512,358776,0.35,000502-61-4,95.0,MR5-1214-82
3913,MR,MR5,2015/12/14,85,41.202,10969,32325,0.03,001430-97-3,96.0,MR5-1214-85
3914,MR,MR5,2015/12/14,85,41.202,10969,32325,0.03,001730-37-6,95.0,MR5-1214-85
3915,MR,MR5,2015/12/14,85,41.202,10969,32325,0.03,002523-37-7,94.0,MR5-1214-85
3916,MR,MR5,2015/12/14,86,41.375,11015,29530,0.03,001430-97-3,91.0,MR5-1214-86
3917,MR,MR5,2015/12/14,86,41.375,11015,29530,0.03,002523-37-7,91.0,MR5-1214-86
3918,MR,MR5,2015/12/14,87,41.679,11096,33072,0.03,001430-97-3,93.0,MR5-1214-87
3919,MR,MR5,2015/12/14,87,41.679,11096,33072,0.03,001730-37-6,89.0,MR5-1214-87
3920,MR,MR5,2015/12/14,87,41.679,11096,33072,0.03,002523-37-7,89.0,MR5-1214-87
3921,MR,MR5,2015/12/14,88,43.328,11536,252145,0.25,000120-12-7,95.0,MR5-1214-88
3922,MR,MR5,2015/12/14,88,43.328,11536,252145,0.25,000085-01-8,95.0,MR5-1214-88
3923,MR,MR5,2015/11/10,3,7.491,1976,177235,0.09,000064-17-5,78.0,MR5-1110-3
3924,MR,MR5,2015/11/10,8,8.293,2190,160147,0.08,000064-19-7,86.0,MR5-1110-8
3925,MR,MR5,2015/11/10,9,8.365,2209,2301140,1.13,000141-78-6,90.0,MR5-1110-9
3926,MR,MR5,2015/11/10,11,8.484,2241,611231,0.3,000109-99-9,90.0,MR5-1110-11
3927,MR,MR5,2015/11/10,12,8.841,2336,78739,0.04,000071-43-2,91.0,MR5-1110-12
3928,MR,MR5,2015/11/10,13,8.927,2359,1225398,0.6,000071-36-3,86.0,MR5-1110-13
3929,MR,MR5,2015/11/10,15,9.534,2521,5069386,2.49,000105-37-3,90.0,MR5-1110-15
3930,MR,MR5,2015/11/10,16,9.575,2532,2361060,1.16,000109-60-4,78.0,MR5-1110-16
3931,MR,MR5,2015/11/10,17,9.722,2571,55034,0.03,000623-42-7,78.0,MR5-1110-17
3932,MR,MR5,2015/11/10,18,9.98,2640,1689916,0.83,001565-80-6,90.0,MR5-1110-18
3933,MR,MR5,2015/11/10,18,9.98,2640,1689916,0.83,000137-32-6,91.0,MR5-1110-18
3934,MR,MR5,2015/11/10,19,10.261,2715,45947,0.02,004313-57-9,87.0,MR5-1110-19
3935,MR,MR5,2015/11/10,19,10.261,2715,45947,0.02,059219-48-6,87.0,MR5-1110-19
3936,MR,MR5,2015/11/10,20,10.393,2750,91338,0.04,000097-62-1,76.0,MR5-1110-20
3937,MR,MR5,2015/11/10,21,10.524,2785,395410,0.19,000544-25-2,90.0,MR5-1110-21
3938,MR,MR5,2015/11/10,21,10.524,2785,395410,0.19,000108-88-3,93.0,MR5-1110-21
3939,MR,MR5,2015/11/10,24,10.764,2849,203731,0.1,000868-57-5,86.0,MR5-1110-24
3940,MR,MR5,2015/11/10,25,11.285,2988,14325953,7.02,000105-54-4,95.0,MR5-1110-25
3941,MR,MR5,2015/11/10,26,11.498,3045,3440027,1.69,000106-36-5,86.0,MR5-1110-26
3942,MR,MR5,2015/11/10,27,11.618,3077,12202432,5.98,000123-86-4,83.0,MR5-1110-27
3943,MR,MR5,2015/11/10,28,11.791,3123,5733061,2.81,000541-05-9,90.0,MR5-1110-28
3944,MR,MR5,2015/11/10,30,12.574,3332,26383897,12.94,007452-79-1,91.0,MR5-1110-30
3945,MR,MR5,2015/11/10,30,12.574,3332,26383897,12.94,053956-13-1,91.0,MR5-1110-30
3946,MR,MR5,2015/11/10,33,13.095,3471,1196697,0.59,001330-20-7,89.0,MR5-1110-33
3947,MR,MR5,2015/11/10,33,13.095,3471,1196697,0.59,000108-38-3,89.0,MR5-1110-33
3948,MR,MR5,2015/11/10,33,13.095,3471,1196697,0.59,000106-42-3,89.0,MR5-1110-33
3949,MR,MR5,2015/11/10,35,13.418,3557,23973392,11.75,000624-41-9,83.0,MR5-1110-35
3950,MR,MR5,2015/11/10,37,13.976,3706,5585608,2.74,000105-66-8,83.0,MR5-1110-37
3951,MR,MR5,2015/11/10,38,14.062,3729,554166,0.27,000539-82-2,95.0,MR5-1110-38
3952,MR,MR5,2015/11/10,39,14.141,3750,203939,0.1,999067-89-0,90.0,MR5-1110-39
3953,MR,MR5,2015/11/10,40,14.306,3794,3972371,1.95,000590-01-2,90.0,MR5-1110-40
3954,MR,MR5,2015/11/10,41,14.486,3842,2262498,1.11,000628-63-7,83.0,MR5-1110-41
3955,MR,MR5,2015/11/10,41,14.486,3842,2262498,1.11,000123-92-2,90.0,MR5-1110-41
3956,MR,MR5,2015/11/10,42,14.572,3865,130076,0.06,000100-66-3,94.0,MR5-1110-42
3957,MR,MR5,2015/11/10,44,15.333,4068,808615,0.4,005837-78-5,90.0,MR5-1110-44
3958,MR,MR5,2015/11/10,44,15.333,4068,808615,0.4,055514-48-2,94.0,MR5-1110-44
3959,MR,MR5,2015/11/10,45,15.554,4127,19692069,9.66,037064-20-3,83.0,MR5-1110-45
3960,MR,MR5,2015/11/10,50,16.42,4358,1476497,0.72,000105-68-0,90.0,MR5-1110-50
3961,MR,MR5,2015/11/10,50,16.42,4358,1476497,0.72,054004-43-2,83.0,MR5-1110-50
3962,MR,MR5,2015/11/10,53,17.256,4581,3674302,1.8,000109-21-7,90.0,MR5-1110-53
3963,MR,MR5,2015/11/10,53,17.256,4581,3674302,1.8,000819-97-6,86.0,MR5-1110-53
3964,MR,MR5,2015/11/10,54,17.395,4618,13151255,6.45,000123-66-0,94.0,MR5-1110-54
3965,MR,MR5,2015/11/10,57,17.89,4750,9485015,4.65,000142-92-7,90.0,MR5-1110-57
3966,MR,MR5,2015/11/10,58,18.422,4892,78330,0.04,005989-27-5,96.0,MR5-1110-58
3967,MR,MR5,2015/11/10,58,18.422,4892,78330,0.04,000138-86-3,95.0,MR5-1110-58
3968,MR,MR5,2015/11/10,59,18.692,4964,203292,0.1,061692-83-9,80.0,MR5-1110-59
3969,MR,MR5,2015/11/10,60,18.909,5022,10432096,5.12,015706-73-7,90.0,MR5-1110-60
3970,MR,MR5,2015/11/10,61,19.505,5181,805116,0.39,000540-18-1,83.0,MR5-1110-61
3971,MR,MR5,2015/11/10,61,19.505,5181,805116,0.39,051115-64-1,83.0,MR5-1110-61
3972,MR,MR5,2015/11/10,61,19.505,5181,805116,0.39,000106-27-4,90.0,MR5-1110-61
3973,MR,MR5,2015/11/10,62,20.221,5372,42614,0.02,000141-62-8,78.0,MR5-1110-62
3974,MR,MR5,2015/11/10,62,20.221,5372,42614,0.02,000541-05-9,78.0,MR5-1110-62
3975,MR,MR5,2015/11/10,63,20.818,5531,4908708,2.41,000626-77-7,90.0,MR5-1110-63
3976,MR,MR5,2015/11/10,64,20.934,5562,246663,0.12,000106-30-9,93.0,MR5-1110-64
3977,MR,MR5,2015/11/10,66,21.147,5619,2590848,1.27,025415-62-7,78.0,MR5-1110-66
3978,MR,MR5,2015/11/10,66,21.147,5619,2590848,1.27,002445-78-5,83.0,MR5-1110-66
3979,MR,MR5,2015/11/10,70,22.381,5948,745651,0.37,068039-26-9,83.0,MR5-1110-70
3980,MR,MR5,2015/11/10,74,24.236,6443,3962368,1.94,000626-82-4,91.0,MR5-1110-74
3981,MR,MR5,2015/11/10,75,24.454,6501,907554,0.44,000106-32-1,95.0,MR5-1110-75
3982,MR,MR5,2015/11/10,76,25.833,6869,5046758,2.47,999145-36-2,83.0,MR5-1110-76
3983,MR,MR5,2015/11/10,76,25.833,6869,5046758,2.47,010032-15-2,83.0,MR5-1110-76
3984,MR,MR5,2015/11/10,77,26.369,7012,376054,0.18,999145-27-4,90.0,MR5-1110-77
3985,MR,MR5,2015/11/10,77,26.369,7012,376054,0.18,999145-27-3,90.0,MR5-1110-77
3986,MR,MR5,2015/11/10,77,26.369,7012,376054,0.18,999145-27-2,91.0,MR5-1110-77
3987,MR,MR5,2015/11/10,81,27.715,7371,259886,0.13,000624-13-5,93.0,MR5-1110-81
3988,MR,MR5,2015/11/10,84,30.796,8193,573950,0.28,006378-65-0,90.0,MR5-1110-84
3989,MR,MR5,2015/11/10,86,33.885,9017,112921,0.06,000644-30-4,95.0,MR5-1110-86
3990,MR,MR5,2015/11/10,87,34.208,9103,107978,0.05,017829-53-7,95.0,MR5-1110-87
3991,MR,MR5,2015/11/10,87,34.208,9103,107978,0.05,017699-05-7,76.0,MR5-1110-87
3992,MR,MR5,2015/11/10,89,34.612,9211,2615853,1.28,000502-61-4,97.0,MR5-1110-89
3993,MR,MR5,2015/11/10,95,40.007,10650,359545,0.18,001430-97-3,97.0,MR5-1110-95
3994,MR,MR5,2015/11/10,95,40.007,10650,359545,0.18,001730-37-6,96.0,MR5-1110-95
3995,MR,MR5,2015/11/10,95,40.007,10650,359545,0.18,002523-37-7,95.0,MR5-1110-95
3996,MR,MR5,2015/11/10,96,40.183,10697,79401,0.04,001430-97-3,96.0,MR5-1110-96
3997,MR,MR5,2015/11/10,96,40.183,10697,79401,0.04,001730-37-6,95.0,MR5-1110-96
3998,MR,MR5,2015/11/10,97,40.49,10779,120086,0.06,001430-97-3,90.0,MR5-1110-97
3999,MR,MR5,2015/11/10,97,40.49,10779,120086,0.06,001556-99-6,93.0,MR5-1110-97
4000,MR,MR5,2015/11/10,98,42.14,11219,542618,0.27,000085-01-8,96.0,MR5-1110-98
4001,MR,MR5,2015/11/10,99,42.383,11284,72246,0.04,000120-12-7,94.0,MR5-1110-99
4002,MR,MR5,2015/11/10,99,42.383,11284,72246,0.04,000085-01-8,95.0,MR5-1110-99
4003,MR,MR5,2015/11/10,100,45.052,11996,53242,0.03,000832-69-9,95.0,MR5-1110-100
4004,MR,MR5,2015/11/10,100,45.052,11996,53242,0.03,002531-84-2,90.0,MR5-1110-100
4005,MR,MR5,2015/11/26,8,8.364,2209,940131,1.19,000141-78-6,90.0,MR5-1126-8
4006,MR,MR5,2015/11/26,9,8.443,2230,360537,0.46,000109-99-9,86.0,MR5-1126-9
4007,MR,MR5,2015/11/26,10,8.694,2297,35766,0.05,000071-43-2,91.0,MR5-1126-10
4008,MR,MR5,2015/11/26,12,8.78,2320,103385,0.13,001115-11-3,93.0,MR5-1126-12
4009,MR,MR5,2015/11/26,12,8.78,2320,103385,0.13,000497-03-0,90.0,MR5-1126-12
4010,MR,MR5,2015/11/26,12,8.78,2320,103385,0.13,000922-63-4,96.0,MR5-1126-12
4011,MR,MR5,2015/11/26,13,8.814,2329,732158,0.93,000071-36-3,86.0,MR5-1126-13
4012,MR,MR5,2015/11/26,15,9.204,2433,2467378,3.13,000105-37-3,91.0,MR5-1126-15
4013,MR,MR5,2015/11/26,17,9.59,2536,977356,1.24,000137-32-6,91.0,MR5-1126-17
4014,MR,MR5,2015/11/26,17,9.59,2536,977356,1.24,034713-94-5,91.0,MR5-1126-17
4015,MR,MR5,2015/11/26,18,9.856,2607,46116,0.06,000097-62-1,83.0,MR5-1126-18
4016,MR,MR5,2015/11/26,19,9.939,2629,94125,0.12,000108-88-3,95.0,MR5-1126-19
4017,MR,MR5,2015/11/26,21,10.126,2679,272643,0.35,000868-57-5,90.0,MR5-1126-21
4018,MR,MR5,2015/11/26,22,10.505,2780,7922544,10.04,000105-54-4,95.0,MR5-1126-22
4019,MR,MR5,2015/11/26,23,10.688,2829,584412,0.74,000106-36-5,83.0,MR5-1126-23
4020,MR,MR5,2015/11/26,24,10.763,2849,3351226,4.25,000123-86-4,86.0,MR5-1126-24
4021,MR,MR5,2015/11/26,25,10.823,2865,3117617,3.95,000541-05-9,91.0,MR5-1126-25
4022,MR,MR5,2015/11/26,26,11.506,3047,17460180,22.13,007452-79-1,91.0,MR5-1126-26
4023,MR,MR5,2015/11/26,28,11.955,3167,86622,0.11,000108-38-3,94.0,MR5-1126-28
4024,MR,MR5,2015/11/26,28,11.955,3167,86622,0.11,000095-47-6,94.0,MR5-1126-28
4025,MR,MR5,2015/11/26,29,12.027,3186,413752,0.52,000629-33-4,78.0,MR5-1126-29
4026,MR,MR5,2015/11/26,29,12.027,3186,413752,0.52,000111-27-3,78.0,MR5-1126-29
4027,MR,MR5,2015/11/26,30,12.184,3228,6638404,8.41,000624-41-9,90.0,MR5-1126-30
4028,MR,MR5,2015/11/26,31,12.529,3320,104330,0.13,000100-42-5,94.0,MR5-1126-31
4029,MR,MR5,2015/11/26,31,12.529,3320,104330,0.13,000694-87-1,96.0,MR5-1126-31
4030,MR,MR5,2015/11/26,32,12.656,3354,1707722,2.16,000105-66-8,91.0,MR5-1126-32
4031,MR,MR5,2015/11/26,33,12.761,3382,239569,0.3,000539-82-2,76.0,MR5-1126-33
4032,MR,MR5,2015/11/26,34,12.953,3433,534451,0.68,000590-01-2,90.0,MR5-1126-34
4033,MR,MR5,2015/11/26,35,13.117,3477,643979,0.82,000628-63-7,83.0,MR5-1126-35
4034,MR,MR5,2015/11/26,36,13.29,3523,65619,0.08,000100-66-3,95.0,MR5-1126-36
4035,MR,MR5,2015/11/26,37,13.429,3560,177647,0.23,000106-70-7,90.0,MR5-1126-37
4036,MR,MR5,2015/11/26,38,13.875,3679,276946,0.35,005837-78-5,91.0,MR5-1126-38
4037,MR,MR5,2015/11/26,38,13.875,3679,276946,0.35,055514-48-2,91.0,MR5-1126-38
4038,MR,MR5,2015/11/26,39,13.965,3703,6399283,8.11,037064-20-3,83.0,MR5-1126-39
4039,MR,MR5,2015/11/26,43,14.767,3917,170851,0.22,000105-68-0,86.0,MR5-1126-43
4040,MR,MR5,2015/11/26,43,14.767,3917,170851,0.22,054004-43-2,78.0,MR5-1126-43
4041,MR,MR5,2015/11/26,45,15.487,4109,858478,1.09,000109-21-7,91.0,MR5-1126-45
4042,MR,MR5,2015/11/26,46,15.535,4122,1343088,1.7,000556-67-2,91.0,MR5-1126-46
4043,MR,MR5,2015/11/26,47,15.61,4142,5755147,7.29,000123-66-0,91.0,MR5-1126-47
4044,MR,MR5,2015/11/26,49,16.06,4262,4174806,5.29,000142-92-7,90.0,MR5-1126-49
4045,MR,MR5,2015/11/26,52,16.945,4498,2206508,2.8,015706-73-7,90.0,MR5-1126-52
4046,MR,MR5,2015/11/26,53,17.297,4592,46824,0.06,055045-14-2,80.0,MR5-1126-53
4047,MR,MR5,2015/11/26,53,17.297,4592,46824,0.06,999368-75-2,80.0,MR5-1126-53
4048,MR,MR5,2015/11/26,53,17.297,4592,46824,0.06,017301-24-5,78.0,MR5-1126-53
4049,MR,MR5,2015/11/26,54,17.511,4649,208710,0.26,000540-18-1,83.0,MR5-1126-54
4050,MR,MR5,2015/11/26,54,17.511,4649,208710,0.26,051115-64-1,90.0,MR5-1126-54
4051,MR,MR5,2015/11/26,54,17.511,4649,208710,0.26,000106-27-4,90.0,MR5-1126-54
4052,MR,MR5,2015/11/26,56,18.725,4973,1006067,1.28,000626-77-7,91.0,MR5-1126-56
4053,MR,MR5,2015/11/26,57,18.868,5011,180153,0.23,000106-30-9,89.0,MR5-1126-57
4054,MR,MR5,2015/11/26,58,18.995,5045,498453,0.63,002445-78-5,86.0,MR5-1126-58
4055,MR,MR5,2015/11/26,59,19.108,5075,193648,0.25,002445-76-3,86.0,MR5-1126-59
4056,MR,MR5,2015/11/26,61,20.176,5360,137876,0.17,068039-26-9,90.0,MR5-1126-61
4057,MR,MR5,2015/11/26,64,20.701,5500,483187,0.61,013450-73-2,90.0,MR5-1126-64
4058,MR,MR5,2015/11/26,65,21.439,5697,21492,0.03,000093-89-0,87.0,MR5-1126-65
4059,MR,MR5,2015/11/26,66,21.93,5828,672958,0.85,000626-82-4,86.0,MR5-1126-66
4060,MR,MR5,2015/11/26,67,22.159,5889,377309,0.48,000106-32-1,86.0,MR5-1126-67
4061,MR,MR5,2015/11/26,68,23.411,6223,1234780,1.57,999145-36-1,91.0,MR5-1126-68
4062,MR,MR5,2015/11/26,68,23.411,6223,1234780,1.57,010032-15-2,90.0,MR5-1126-68
4063,MR,MR5,2015/11/26,69,23.944,6365,39270,0.05,002601-13-0,78.0,MR5-1126-69
4064,MR,MR5,2015/11/26,69,23.944,6365,39270,0.05,999145-27-4,78.0,MR5-1126-69
4065,MR,MR5,2015/11/26,74,28.176,7494,41505,0.05,006378-65-0,80.0,MR5-1126-74
4066,MR,MR5,2015/11/26,75,31.872,8480,784197,0.99,000502-61-4,95.0,MR5-1126-75
4067,MR,MR5,2015/11/26,79,36.918,9826,37110,0.05,000629-78-7,92.0,MR5-1126-79
4068,MR,MR5,2015/11/26,80,37.075,9868,20591,0.03,001430-97-3,92.0,MR5-1126-80
4069,MR,MR5,2015/11/26,80,37.075,9868,20591,0.03,001730-37-6,93.0,MR5-1126-80
4070,MR,MR5,2015/11/26,80,37.075,9868,20591,0.03,002523-37-7,92.0,MR5-1126-80
4071,MR,MR5,2015/11/26,81,37.622,10014,25350,0.03,001430-97-3,86.0,MR5-1126-81
4072,MR,MR5,2015/11/26,81,37.622,10014,25350,0.03,001730-37-6,93.0,MR5-1126-81
4073,MR,MR5,2015/11/26,82,39.249,10448,152164,0.19,000085-01-8,94.0,MR5-1126-82
4074,MR,MR1,2015/11/05,4,8.046,2124,14803,0.04,001191-99-7,87.0,MR1-1105-4
4075,MR,MR1,2015/11/05,6,8.207,2167,1309456,3.71,000110-54-3,91.0,MR1-1105-6
4076,MR,MR1,2015/11/05,8,8.541,2256,392020,1.11,000109-99-9,90.0,MR1-1105-8
4077,MR,MR1,2015/11/05,9,8.893,2350,59232,0.17,000071-43-2,95.0,MR1-1105-9
4078,MR,MR1,2015/11/05,11,9.253,2446,33838,0.1,062016-48-2,78.0,MR1-1105-11
4079,MR,MR1,2015/11/05,14,9.605,2540,72030,0.2,000105-37-3,91.0,MR1-1105-14
4080,MR,MR1,2015/11/05,15,9.646,2551,199574,0.57,000109-60-4,78.0,MR1-1105-15
4081,MR,MR1,2015/11/05,16,10.051,2659,471413,1.34,001565-80-6,90.0,MR1-1105-16
4082,MR,MR1,2015/11/05,16,10.051,2659,471413,1.34,000137-32-6,91.0,MR1-1105-16
4083,MR,MR1,2015/11/05,17,10.602,2806,445828,1.26,000108-88-3,94.0,MR1-1105-17
4084,MR,MR1,2015/11/05,19,11.045,2924,53183,0.15,000096-29-7,90.0,MR1-1105-19
4085,MR,MR1,2015/11/05,20,11.142,2950,135220,0.38,000096-29-7,93.0,MR1-1105-20
4086,MR,MR1,2015/11/05,21,11.333,3001,96930,0.27,000066-25-1,78.0,MR1-1105-21
4087,MR,MR1,2015/11/05,22,11.378,3013,122111,0.35,000105-54-4,97.0,MR1-1105-22
4088,MR,MR1,2015/11/05,23,11.588,3069,610936,1.73,000106-36-5,83.0,MR1-1105-23
4089,MR,MR1,2015/11/05,24,11.704,3100,902852,2.56,000123-86-4,83.0,MR1-1105-24
4090,MR,MR1,2015/11/05,25,11.866,3143,4746392,13.45,000541-05-9,90.0,MR1-1105-25
4091,MR,MR1,2015/11/05,27,12.668,3357,156540,0.44,007452-79-1,91.0,MR1-1105-27
4092,MR,MR1,2015/11/05,28,12.971,3438,145388,0.41,000100-41-4,93.0,MR1-1105-28
4093,MR,MR1,2015/11/05,29,13.196,3498,267850,0.76,000108-38-3,95.0,MR1-1105-29
4094,MR,MR1,2015/11/05,29,13.196,3498,267850,0.76,000106-42-3,95.0,MR1-1105-29
4095,MR,MR1,2015/11/05,29,13.196,3498,267850,0.76,000095-47-6,95.0,MR1-1105-29
4096,MR,MR1,2015/11/05,30,13.523,3585,9380419,26.58,000624-41-9,83.0,MR1-1105-30
4097,MR,MR1,2015/11/05,32,13.845,3671,39607,0.11,000100-42-5,93.0,MR1-1105-32
4098,MR,MR1,2015/11/05,32,13.845,3671,39607,0.11,000694-87-1,96.0,MR1-1105-32
4099,MR,MR1,2015/11/05,32,13.845,3671,39607,0.11,000629-20-9,90.0,MR1-1105-32
4100,MR,MR1,2015/11/05,33,13.912,3689,53451,0.15,000106-42-3,94.0,MR1-1105-33
4101,MR,MR1,2015/11/05,33,13.912,3689,53451,0.15,000095-47-6,95.0,MR1-1105-33
4102,MR,MR1,2015/11/05,34,14.096,3738,384432,1.09,000105-66-8,90.0,MR1-1105-34
4103,MR,MR1,2015/11/05,35,14.235,3775,276628,0.78,999067-89-0,78.0,MR1-1105-35
4104,MR,MR1,2015/11/05,36,14.422,3825,681398,1.93,000590-01-2,90.0,MR1-1105-36
4105,MR,MR1,2015/11/05,37,14.61,3875,412138,1.17,000628-63-7,78.0,MR1-1105-37
4106,MR,MR1,2015/11/05,39,15.671,4158,681575,1.93,068039-26-9,83.0,MR1-1105-39
4107,MR,MR1,2015/11/05,39,15.671,4158,681575,1.93,037064-20-3,83.0,MR1-1105-39
4108,MR,MR1,2015/11/05,43,16.551,4393,820075,2.32,000105-68-0,90.0,MR1-1105-43
4109,MR,MR1,2015/11/05,43,16.551,4393,820075,2.32,054004-43-2,83.0,MR1-1105-43
4110,MR,MR1,2015/11/05,45,17.29,4590,24622,0.07,000620-14-4,76.0,MR1-1105-45
4111,MR,MR1,2015/11/05,46,17.395,4618,362700,1.03,000109-21-7,90.0,MR1-1105-46
4112,MR,MR1,2015/11/05,47,17.507,4648,2429238,6.88,000556-67-2,91.0,MR1-1105-47
4113,MR,MR1,2015/11/05,51,18.021,4785,611868,1.73,000142-92-7,90.0,MR1-1105-51
4114,MR,MR1,2015/11/05,53,18.549,4926,73758,0.21,005989-27-5,95.0,MR1-1105-53
4115,MR,MR1,2015/11/05,53,18.549,4926,73758,0.21,000138-86-3,95.0,MR1-1105-53
4116,MR,MR1,2015/11/05,55,19.044,5058,638744,1.81,015706-73-7,90.0,MR1-1105-55
4117,MR,MR1,2015/11/05,56,19.577,5200,77584,0.22,017312-54-8,81.0,MR1-1105-56
4118,MR,MR1,2015/11/05,57,19.648,5219,208827,0.59,000540-18-1,78.0,MR1-1105-57
4119,MR,MR1,2015/11/05,57,19.648,5219,208827,0.59,051115-64-1,83.0,MR1-1105-57
4120,MR,MR1,2015/11/05,59,20.371,5412,51347,0.15,999319-02-9,78.0,MR1-1105-59
4121,MR,MR1,2015/11/05,59,20.371,5412,51347,0.15,000141-62-8,78.0,MR1-1105-59
4122,MR,MR1,2015/11/05,59,20.371,5412,51347,0.15,000541-05-9,78.0,MR1-1105-59
4123,MR,MR1,2015/11/05,61,20.96,5569,488450,1.38,000626-77-7,90.0,MR1-1105-61
4124,MR,MR1,2015/11/05,62,21.095,5605,91381,0.26,001120-21-4,93.0,MR1-1105-62
4125,MR,MR1,2015/11/05,63,21.185,5629,29243,0.08,001632-70-8,76.0,MR1-1105-63
4126,MR,MR1,2015/11/05,64,21.293,5658,645344,1.83,002445-78-5,78.0,MR1-1105-64
4127,MR,MR1,2015/11/05,67,22.534,5989,204964,0.58,068039-26-9,78.0,MR1-1105-67
4128,MR,MR1,2015/11/05,72,24.101,6407,18031,0.05,000091-20-3,81.0,MR1-1105-72
4129,MR,MR1,2015/11/05,73,24.382,6482,834731,2.37,000626-82-4,91.0,MR1-1105-73
4130,MR,MR1,2015/11/05,74,24.656,6555,166182,0.47,000112-40-3,96.0,MR1-1105-74
4131,MR,MR1,2015/11/05,76,25.803,6861,25480,0.07,000556-67-2,81.0,MR1-1105-76
4132,MR,MR1,2015/11/05,77,25.979,6908,891676,2.53,010032-15-2,83.0,MR1-1105-77
4133,MR,MR1,2015/11/05,78,26.523,7053,310227,0.88,999145-27-3,90.0,MR1-1105-78
4134,MR,MR1,2015/11/05,78,26.523,7053,310227,0.88,002198-61-0,90.0,MR1-1105-78
4135,MR,MR1,2015/11/05,80,27.426,7294,41950,0.12,000593-45-3,78.0,MR1-1105-80
4136,MR,MR1,2015/11/05,82,28.082,7469,133755,0.38,000629-50-5,93.0,MR1-1105-82
4137,MR,MR1,2015/11/05,85,31.355,8342,84982,0.24,000629-59-4,94.0,MR1-1105-85
4138,MR,MR1,2015/11/05,89,34.759,9250,405444,1.15,000502-61-4,94.0,MR1-1105-89
4139,MR,MR1,2015/11/05,91,36.918,9826,185245,0.52,000086-73-7,93.0,MR1-1105-91
4140,MR,MR1,2015/11/05,94,38.234,10177,20654,0.06,001812-51-7,96.0,MR1-1105-94
